ean,product_id,manufacturer,article_type,provider,rim_width,rim_diameter,rim_offset,rim_color,rim_load_index,rim_speed_index
8002000058380,2927087,GMP,Felge,provider 17,,,,,,
8002000058380,492515,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000058397,2927088,GMP,Felge,provider 17,,,,,,
8002000058397,492513,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000058403,2927083,GMP,Felge,provider 17,,,,,,
8002000058403,492511,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000058410,2927084,GMP,Felge,provider 17,,,,,,
8002000058410,492512,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000058427,492510,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000058427,2927085,GMP,Felge,provider 17,,,,,,
8002000058434,2927080,GMP,Felge,provider 17,,,,,,
8002000058441,2927081,GMP,Felge,provider 17,,,,,,
8002000058458,2927082,GMP,Felge,provider 17,,,,,,
8002000058458,492504,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000059486,496428,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000059486,3258078,GMP,Felge,provider 17,,,,,,
8002000059493,3258080,GMP,Felge,provider 17,,,,,,
8002000059509,3258084,GMP,Felge,provider 17,,,,,,
8002000059509,496425,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000059516,3258085,GMP,Felge,provider 17,,,,,,
8002000059516,496426,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000059523,3258086,GMP,Felge,provider 17,,,,,,
8002000059523,496424,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000059530,3258087,GMP,Felge,provider 17,,,,,,
8002000059530,496431,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000059547,3258088,GMP,Felge,provider 17,,,,,,
8002000059547,496432,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000059554,3258089,GMP,Felge,provider 17,,,,,,
8002000059554,496430,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000059707,3258207,GMP,Felge,provider 17,,,,,,
8002000059714,3258208,GMP,Felge,provider 17,,,,,,
8002000059714,496635,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000059721,3258210,GMP,Felge,provider 17,,,,,,
8002000059738,3258211,GMP,Felge,provider 17,,,,,,
8002000059738,496637,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000059752,3258238,GMP,Felge,provider 17,,,,,,
8002000059769,3258243,GMP,Felge,provider 17,,,,,,
8002000059776,3258244,GMP,Felge,provider 17,,,,,,
8002000059783,3258247,GMP,Felge,provider 17,,,,,,
8002000059790,3258246,GMP,Felge,provider 17,,,,,,
8002000059790,496648,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000059806,3258150,GMP,Felge,provider 17,,,,,,
8002000059806,496630,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000059813,3258151,GMP,Felge,provider 17,,,,,,
8002000059813,496629,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000059820,496632,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000059820,3258159,GMP,Felge,provider 17,,,,,,
8002000059837,3258160,GMP,Felge,provider 17,,,,,,
8002000059837,496631,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000059844,3258163,GMP,Felge,provider 17,,,,,,
8002000059844,496633,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000059851,3258162,GMP,Felge,provider 17,,,,,,
8002000059851,496634,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000059875,3258216,GMP,Felge,provider 17,,,,,,
8002000059875,496640,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000059882,496641,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000059882,3258220,GMP,Felge,provider 17,,,,,,
8002000059899,3258219,GMP,Felge,provider 17,,,,,,
8002000059899,496642,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000059905,3258217,GMP,Felge,provider 17,,,,,,
8002000059905,496639,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000059929,3258252,GMP,Felge,provider 17,,,,,,
8002000059936,3258253,GMP,Felge,provider 17,,,,,,
8002000059943,3258255,GMP,Felge,provider 17,,,,,,
8002000059950,3258256,GMP,Felge,provider 17,,,,,,
8002000059950,496651,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060031,3258258,GMP,Felge,provider 17,,,,,,
8002000060048,3258259,GMP,Felge,provider 17,,,,,,
8002000060055,3258261,GMP,Felge,provider 17,,,,,,
8002000060055,497689,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060062,3258262,GMP,Felge,provider 17,,,,,,
8002000060062,497687,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060079,497611,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060079,3258165,GMP,Felge,provider 17,,,,,,
8002000060086,3258166,GMP,Felge,provider 17,,,,,,
8002000060086,497609,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060093,3258171,GMP,Felge,provider 17,,,,,,
8002000060093,497617,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060109,3258172,GMP,Felge,provider 17,,,,,,
8002000060109,497615,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060116,3258174,GMP,Felge,provider 17,,,,,,
8002000060123,3258175,GMP,Felge,provider 17,,,,,,
8002000060185,3258195,GMP,Felge,provider 17,,,,,,
8002000060208,3258196,GMP,Felge,provider 17,,,,,,
8002000060208,497642,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060215,3258201,GMP,Felge,provider 17,,,,,,
8002000060222,497638,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060222,3258202,GMP,Felge,provider 17,,,,,,
8002000060239,497663,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060239,3258222,GMP,Felge,provider 17,,,,,,
8002000060246,497661,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060246,3258223,GMP,Felge,provider 17,,,,,,
8002000060253,3258228,GMP,Felge,provider 17,,,,,,
8002000060260,3258229,GMP,Felge,provider 17,,,,,,
8002000060277,3258231,GMP,Felge,provider 17,,,,,,
8002000060284,3258232,GMP,Felge,provider 17,,,,,,
8002000060284,497667,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060291,3258194,GMP,Felge,provider 17,,,,,,
8002000060291,497643,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060307,3258200,GMP,Felge,provider 17,,,,,,
8002000060314,497662,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060314,3258221,GMP,Felge,provider 17,,,,,,
8002000060321,3258227,GMP,Felge,provider 17,,,,,,
8002000060338,3258230,GMP,Felge,provider 17,,,,,,
8002000060338,497668,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060345,3258206,GMP,Felge,provider 17,,,,,,
8002000060352,3258209,GMP,Felge,provider 17,,,,,,
8002000060352,497652,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060369,3258236,GMP,Felge,provider 17,,,,,,
8002000060369,497676,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060376,3258242,GMP,Felge,provider 17,,,,,,
8002000060383,3258245,GMP,Felge,provider 17,,,,,,
8002000060383,497678,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060390,3258149,GMP,Felge,provider 17,,,,,,
8002000060390,497600,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060406,3258158,GMP,Felge,provider 17,,,,,,
8002000060413,3258161,GMP,Felge,provider 17,,,,,,
8002000060413,497608,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060437,497656,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060437,3258215,GMP,Felge,provider 17,,,,,,
8002000060444,3258218,GMP,Felge,provider 17,,,,,,
8002000060444,497657,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060451,3258251,GMP,Felge,provider 17,,,,,,
8002000060468,3258254,GMP,Felge,provider 17,,,,,,
8002000060468,497679,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060475,3258260,GMP,Felge,provider 17,,,,,,
8002000060475,497688,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060482,497610,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060482,3258164,GMP,Felge,provider 17,,,,,,
8002000060499,3258173,GMP,Felge,provider 17,,,,,,
8002000060499,497619,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060505,3258170,GMP,Felge,provider 17,,,,,,
8002000060505,497616,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060512,3258185,GMP,Felge,provider 17,,,,,,
8002000060529,3258186,GMP,Felge,provider 17,,,,,,
8002000060529,497632,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060536,497630,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060536,3258187,GMP,Felge,provider 17,,,,,,
8002000060567,3258176,GMP,Felge,provider 17,,,,,,
8002000060574,3258177,GMP,Felge,provider 17,,,,,,
8002000060581,3258178,GMP,Felge,provider 17,,,,,,
8002000060598,3258257,GMP,Felge,provider 17,,,,,,
8002000060598,497686,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060604,9401948,GMP,Felge,provider 17,,,,,,
8002000060611,9401949,GMP,Felge,provider 17,,,,,,
8002000060666,3258105,GMP,Felge,provider 17,,,,,,
8002000060673,3258107,GMP,Felge,provider 17,,,,,,
8002000060673,497240,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060680,3258106,GMP,Felge,provider 17,,,,,,
8002000060680,497242,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060703,3258108,GMP,Felge,provider 17,,,,,,
8002000060710,3258109,GMP,Felge,provider 17,,,,,,
8002000060710,497244,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060727,5886316,GMP,Felge,provider 17,,,,,,
8002000060741,497233,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060741,3258097,GMP,Felge,provider 17,,,,,,
8002000060772,3258099,GMP,Felge,provider 17,,,,,,
8002000060772,497235,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060789,3258100,GMP,Felge,provider 17,,,,,,
8002000060789,497236,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060796,3258101,GMP,Felge,provider 17,,,,,,
8002000060796,497234,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060802,497238,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060802,3258102,GMP,Felge,provider 17,,,,,,
8002000060819,3258103,GMP,Felge,provider 17,,,,,,
8002000060826,3258104,GMP,Felge,provider 17,,,,,,
8002000060826,497237,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060901,3258203,GMP,Felge,provider 17,,,,,,
8002000060901,497649,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060918,3258204,GMP,Felge,provider 17,,,,,,
8002000060918,497650,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060932,3258212,GMP,Felge,provider 17,,,,,,
8002000060932,497654,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060949,3258213,GMP,Felge,provider 17,,,,,,
8002000060949,497655,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060956,3258214,GMP,Felge,provider 17,,,,,,
8002000060956,497653,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060963,3258233,GMP,Felge,provider 17,,,,,,
8002000060963,497674,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000060970,3258234,GMP,Felge,provider 17,,,,,,
8002000060987,3258235,GMP,Felge,provider 17,,,,,,
8002000060987,497673,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000060994,3258239,GMP,Felge,provider 17,,,,,,
8002000061007,3258240,GMP,Felge,provider 17,,,,,,
8002000061014,3258241,GMP,Felge,provider 17,,,,,,
8002000061021,3258152,GMP,Felge,provider 17,,,,,,
8002000061021,497602,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000061038,3258153,GMP,Felge,provider 17,,,,,,
8002000061038,497603,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061045,3258154,GMP,Felge,provider 17,,,,,,
8002000061045,497601,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061069,3258248,GMP,Felge,provider 17,,,,,,
8002000061069,497683,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000061076,3258249,GMP,Felge,provider 17,,,,,,
8002000061076,497684,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061083,3258250,GMP,Felge,provider 17,,,,,,
8002000061083,497682,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061106,3258167,GMP,Felge,provider 17,,,,,,
8002000061106,497613,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000061113,3258168,GMP,Felge,provider 17,,,,,,
8002000061113,497614,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061120,497612,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061120,3258169,GMP,Felge,provider 17,,,,,,
8002000061151,3258197,GMP,Felge,provider 17,,,,,,
8002000061175,3258198,GMP,Felge,provider 17,,,,,,
8002000061182,3258192,GMP,Felge,provider 17,,,,,,
8002000061182,497641,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061199,3258199,GMP,Felge,provider 17,,,,,,
8002000061199,497645,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061205,3258193,GMP,Felge,provider 17,,,,,,
8002000061205,497639,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061229,3258224,GMP,Felge,provider 17,,,,,,
8002000061229,497665,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000061236,3258225,GMP,Felge,provider 17,,,,,,
8002000061243,3258226,GMP,Felge,provider 17,,,,,,
8002000061267,3258179,GMP,Felge,provider 17,,,,,,
8002000061267,497625,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000061274,3258180,GMP,Felge,provider 17,,,,,,
8002000061274,497626,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061281,3258181,GMP,Felge,provider 17,,,,,,
8002000061281,497624,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061311,3258182,GMP,Felge,provider 17,,,,,,
8002000061311,497628,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000061328,3258188,GMP,Felge,provider 17,,,,,,
8002000061328,497634,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000061335,3258183,GMP,Felge,provider 17,,,,,,
8002000061342,3258189,GMP,Felge,provider 17,,,,,,
8002000061342,497635,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061359,3258184,GMP,Felge,provider 17,,,,,,
8002000061359,497627,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061366,3258190,GMP,Felge,provider 17,,,,,,
8002000061366,497633,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061380,3258081,GMP,Felge,provider 17,,,,,,
8002000061397,3258082,GMP,Felge,provider 17,,,,,,
8002000061403,3258083,GMP,Felge,provider 17,,,,,,
8002000061403,496851,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061427,3258090,GMP,Felge,provider 17,,,,,,
8002000061434,3258091,GMP,Felge,provider 17,,,,,,
8002000061441,3258093,GMP,Felge,provider 17,,,,,,
8002000061458,3258094,GMP,Felge,provider 17,,,,,,
8002000061472,3258092,GMP,Felge,provider 17,,,,,,
8002000061489,3258095,GMP,Felge,provider 17,,,,,,
8002000061489,496855,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061502,3258096,GMP,Felge,provider 17,,,,,,
8002000061502,497232,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000061519,3258098,GMP,Felge,provider 17,,,,,,
8002000061533,3258413,GMP,Felge,provider 17,,,,,,
8002000061533,497998,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000061540,498036,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061540,3258418,GMP,Felge,provider 17,,,,,,
8002000061557,3258414,GMP,Felge,provider 17,,,,,,
8002000061557,497999,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061564,3258415,GMP,Felge,provider 17,,,,,,
8002000061571,3258417,GMP,Felge,provider 17,,,,,,
8002000061571,498035,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000061588,3258419,GMP,Felge,provider 17,,,,,,
8002000061588,498034,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061595,498039,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000061595,3258421,GMP,Felge,provider 17,,,,,,
8002000061601,3258422,GMP,Felge,provider 17,,,,,,
8002000061601,498040,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061618,3258423,GMP,Felge,provider 17,,,,,,
8002000061618,498038,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061625,3258425,GMP,Felge,provider 17,,,,,,
8002000061632,3258426,GMP,Felge,provider 17,,,,,,
8002000061632,498048,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061649,498046,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061649,3258427,GMP,Felge,provider 17,,,,,,
8002000061656,3258429,GMP,Felge,provider 17,,,,,,
8002000061656,498031,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000061663,3258430,GMP,Felge,provider 17,,,,,,
8002000061663,498032,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061670,3258431,GMP,Felge,provider 17,,,,,,
8002000061670,498030,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061687,3258433,GMP,Felge,provider 17,,,,,,
8002000061687,498043,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000061694,498044,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061694,3258434,GMP,Felge,provider 17,,,,,,
8002000061700,3258435,GMP,Felge,provider 17,,,,,,
8002000061700,498042,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061717,3258437,GMP,Felge,provider 17,,,,,,
8002000061717,498051,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000061724,3258489,GMP,Felge,provider 17,,,,,,
8002000061731,3258490,GMP,Felge,provider 17,,,,,,
8002000061731,498104,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061748,498102,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061748,3258491,GMP,Felge,provider 17,,,,,,
8002000061755,3258493,GMP,Felge,provider 17,,,,,,
8002000061755,498107,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000061762,3258494,GMP,Felge,provider 17,,,,,,
8002000061762,498108,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061779,3258495,GMP,Felge,provider 17,,,,,,
8002000061779,498106,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061786,3258497,GMP,Felge,provider 17,,,,,,
8002000061793,3258498,GMP,Felge,provider 17,,,,,,
8002000061793,498116,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061809,3258499,GMP,Felge,provider 17,,,,,,
8002000061809,498114,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061816,3258501,GMP,Felge,provider 17,,,,,,
8002000061823,3258502,GMP,Felge,provider 17,,,,,,
8002000061823,498112,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061830,498110,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061830,3258503,GMP,Felge,provider 17,,,,,,
8002000061847,3258438,GMP,Felge,provider 17,,,,,,
8002000061847,498052,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061861,3258457,GMP,Felge,provider 17,,,,,,
8002000061861,498055,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000061878,498056,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061878,3258458,GMP,Felge,provider 17,,,,,,
8002000061885,498054,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061885,3258459,GMP,Felge,provider 17,,,,,,
8002000061892,3258445,GMP,Felge,provider 17,,,,,,
8002000061892,498059,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000061908,3258446,GMP,Felge,provider 17,,,,,,
8002000061908,498060,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061915,3258447,GMP,Felge,provider 17,,,,,,
8002000061915,498058,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061922,3258441,GMP,Felge,provider 17,,,,,,
8002000061922,498063,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000061939,3258442,GMP,Felge,provider 17,,,,,,
8002000061939,498064,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061946,498062,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061946,3258443,GMP,Felge,provider 17,,,,,,
8002000061953,3258453,GMP,Felge,provider 17,,,,,,
8002000061953,498067,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000061960,3258454,GMP,Felge,provider 17,,,,,,
8002000061960,498068,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061977,3258455,GMP,Felge,provider 17,,,,,,
8002000061977,498066,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061984,3258462,GMP,Felge,provider 17,,,,,,
8002000061984,498072,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061991,498070,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000061991,3258463,GMP,Felge,provider 17,,,,,,
8002000062004,3258449,GMP,Felge,provider 17,,,,,,
8002000062004,498075,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000062011,3258450,GMP,Felge,provider 17,,,,,,
8002000062011,498076,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000062028,3258451,GMP,Felge,provider 17,,,,,,
8002000062028,498074,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000062035,498079,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000062035,3258465,GMP,Felge,provider 17,,,,,,
8002000062042,3258466,GMP,Felge,provider 17,,,,,,
8002000062042,498080,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000062059,3258467,GMP,Felge,provider 17,,,,,,
8002000062059,498078,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000062066,3258509,GMP,Felge,provider 17,,,,,,
8002000062066,498131,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000062073,3258510,GMP,Felge,provider 17,,,,,,
8002000062080,3258511,GMP,Felge,provider 17,,,,,,
8002000062097,3258505,GMP,Felge,provider 17,,,,,,
8002000062103,3258506,GMP,Felge,provider 17,,,,,,
8002000062103,498128,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000062110,3258517,GMP,Felge,provider 17,,,,,,
8002000062110,498135,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000062127,3258518,GMP,Felge,provider 17,,,,,,
8002000062127,498136,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000062134,498134,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000062134,3258519,GMP,Felge,provider 17,,,,,,
8002000062141,3258514,GMP,Felge,provider 17,,,,,,
8002000062141,498140,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000062158,3258515,GMP,Felge,provider 17,,,,,,
8002000062158,498138,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000062165,3258521,GMP,Felge,provider 17,,,,,,
8002000062165,498119,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000062172,3258522,GMP,Felge,provider 17,,,,,,
8002000062172,498120,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000062189,3258523,GMP,Felge,provider 17,,,,,,
8002000062189,498118,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000062196,3258525,GMP,Felge,provider 17,,,,,,
8002000062196,498123,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000062202,3258526,GMP,Felge,provider 17,,,,,,
8002000062202,498124,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000062219,3258527,GMP,Felge,provider 17,,,,,,
8002000062219,498122,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000062226,3258289,GMP,Felge,provider 17,,,,,,
8002000062226,497939,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000062233,3258290,GMP,Felge,provider 17,,,,,,
8002000062233,497940,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000062240,3258291,GMP,Felge,provider 17,,,,,,
8002000062240,497938,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000062271,497943,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000062271,3258293,GMP,Felge,provider 17,,,,,,
8002000062288,3258294,GMP,Felge,provider 17,,,,,,
8002000062295,497942,GMP,ALU_FELGE,provider 01,,,,schwarz,,
8002000062295,3258295,GMP,Felge,provider 17,,,,,,
8002000062301,497947,GMP,ALU_FELGE,provider 01,,,,grau / anthrazit,,
8002000062301,3258297,GMP,Felge,provider 17,,,,,,
8002000062318,3258298,GMP,Felge,provider 17,,,,,,
8002000062318,497948,GMP,ALU_FELGE,provider 01,,,,schwarz,,
