product_id,manufacturer_article_number,EAN,tyre_tread,vehicle_type,tyre_width,tyre_aspect_ratio,tyre_diameter,tyre_load_index,tyre_speed_index,season,ec_vehicle,runflat,fuel_effeciency,wet_grip,rolling_resistance,noise_class,c-type,eu_directive_number,stock,price,3PMSF,ms,ice grip,eprel_id
61502,70000977,3831126107703,Terra Force-EX SM Rear SUPER LIGHT Green,Terra Force-EX SM Rear,110,100,18,64,R,Summer,,FALSE,C,C,70,B,,,11,52.66,FALSE,FALSE,FALSE,
61503,730050000,4019238543933,IC 40 20PR,IC 40,9,,10,142,A5,Summer,C1,FALSE,C,B,73,B,,2020/740,8,303.79,FALSE,FALSE,FALSE,482484
61504,70000979,3831126107741,Terra Force-EX SM Rear SUPER Yellow,Terra Force-EX SM Rear,120,90,18,65,R,Summer,,FALSE,C,B,72,B,,,36,56.01,FALSE,FALSE,FALSE,1340950
61505,70001073,3831126108250,Terra Force-EX MH Front SUPER Yellow,Terra Force-EX MH Front,80,100,21,51,R,Summer,,FALSE,C,B,72,B,,,3,47.90,FALSE,FALSE,FALSE,1340946
61506,70001071,3831126108212,Terra Force-EX MH Rear SUPER Yellow,Terra Force-EX MH Rear,100,100,18,59,R,Summer,,FALSE,C,C,73,B,,,12,55.09,FALSE,FALSE,FALSE,1340952
61507,70001098,3831126108120,Touring Force-SC Rear,Touring Force-SC Rear,130,70,16,61,S,Summer,,FALSE,,,,,,,10,61.88,FALSE,FALSE,FALSE,
61508,9265023601,6937833542657,MASPIRE M/T POR,MASPIRE M/T POR,10.5,,15,109,Q,Summer,,FALSE,,,,,,,36,100.50,FALSE,FALSE,FALSE,
61509,9245020601,6937833543470,MASPIRE M/T POR,MASPIRE M/T POR,245,75,16,120 / 116,Q,Summer,,FALSE,,,,,,,20,92.93,FALSE,FALSE,FALSE,
61510,9265021601,6937833542640,MASPIRE M/T POR,MASPIRE M/T POR,265,70,16,121 / 118,Q,Summer,,FALSE,,,,,,,2,95.31,FALSE,FALSE,FALSE,
61512,,6938112634339,ST290,ST290,185,70,13,86,N,Summer,C1,FALSE,C,C,70,B,,2020/740,30,36.00,FALSE,TRUE,FALSE,1305366
61513,23905,3286342390512,Turanza All Season 6 XL Enliten,Turanza All Season 6,215,55,16,97,V,All Season,C1,FALSE,C,B,70,B,,2020/740,1,89.87,TRUE,TRUE,FALSE,501210
61524,R9430,4548515313674,Advan Sport V107E I * RPB,Advan Sport V107E,275,35,23,108,Y,Summer,C1,FALSE,D,A,70,A,,2020/740,5,223.40,FALSE,FALSE,FALSE,1477465
61525,R9431,4548515313681,Advan Sport V107E I * RPB,Advan Sport V107E,315,30,23,111,Y,Summer,C1,FALSE,D,A,71,A,,2020/740,21,261.90,FALSE,FALSE,FALSE,1477466
61526,T432932,6921109063175,Snowproof 1,Snowproof 1,205,55,16,91,H,Winter,C1,FALSE,C,B,70,B,,2020/740,20,62.13,TRUE,TRUE,FALSE,1452068
61527,T432937,6921109063120,Snowproof 1,Snowproof 1,165,60,15,77,T,Winter,C1,FALSE,D,C,69,B,,2020/740,3,53.06,TRUE,TRUE,FALSE,1452035
61528,T432938,6921109063144,Snowproof 1,Snowproof 1,175,65,15,84,T,Winter,C1,FALSE,D,B,69,B,,2020/740,100,52.76,TRUE,TRUE,FALSE,1452064
61529,T432939,6921109063137,Snowproof 1,Snowproof 1,185,55,15,82,T,Winter,C1,FALSE,D,B,69,B,,2020/740,12,60.38,TRUE,TRUE,FALSE,1452054
61531,T432940,6921109063151,Snowproof 1 XL,Snowproof 1,185,60,15,88,T,Winter,C1,FALSE,C,B,69,B,,2020/740,20,53.31,TRUE,TRUE,FALSE,1452053
61532,T432942,6921109063212,Snowproof 1,Snowproof 1,205,65,15,94,T,Winter,C1,FALSE,D,B,70,B,,2020/740,14,70.62,TRUE,TRUE,FALSE,1452039
61533,T432948,6921109063229,Snowproof 1 XL,Snowproof 1,215,55,17,98,H,Winter,C1,FALSE,C,B,70,B,,2020/740,1,94.61,TRUE,TRUE,FALSE,1452067
61534,T432949,6921109063328,Snowproof 1 XL MFS,Snowproof 1,245,40,17,95,V,Winter,C1,FALSE,C,B,70,B,,2020/740,2,116.58,TRUE,TRUE,FALSE,1452072
61536,T432951,6921109063335,Snowproof 1 XL MFS,Snowproof 1,255,40,18,99,V,Winter,C1,FALSE,C,B,71,B,,2020/740,58,112.54,TRUE,TRUE,FALSE,1452049
61537,T432952,6921109063113,Snowproof 1 XL,Snowproof 1,155,70,19,88,Q,Winter,C1,FALSE,C,B,69,B,,2020/740,9,93.12,TRUE,TRUE,FALSE,1452074
61538,T432953,6921109063342,Snowproof 1 XL MFS,Snowproof 1,245,35,19,93,W,Winter,C1,FALSE,D,B,70,B,,2020/740,1,135.98,TRUE,TRUE,FALSE,1452075
61539,T432954,6921109066572,Snowproof 1 XL MFS,Snowproof 1,275,35,19,100,V,Winter,C1,FALSE,C,B,71,B,,2020/740,1,179.60,TRUE,TRUE,FALSE,1452081
61540,T432955,6921109063236,Snowproof 1 XL,Snowproof 1,195,55,20,95,H,Winter,C1,FALSE,C,B,70,B,,2020/740,3,84.65,TRUE,TRUE,FALSE,1452082
61541,T432956,6921109066565,Snowproof 1 XL MFS,Snowproof 1,275,35,20,102,W,Winter,C1,FALSE,C,B,71,B,,2020/740,1,189.89,TRUE,TRUE,FALSE,1452079
61542,T432957,6921109066558,Snowproof 1 XL MFS,Snowproof 1,285,45,20,112,V,Winter,C1,FALSE,C,B,74,B,,2020/740,1,162.45,TRUE,TRUE,FALSE,1452052
61543,T432960,6921109066657,Snowproof 1,Snowproof 1,195,55,15,85,H,Winter,C1,FALSE,D,B,70,B,,2020/740,11,62.38,TRUE,TRUE,FALSE,1543789
61544,T432961,6921109064011,Snowproof 1,Snowproof 1,195,60,15,88,T,Winter,C1,FALSE,D,B,70,B,,2020/740,21,53.38,TRUE,TRUE,FALSE,1512735
61545,T432962,6921109064028,Snowproof 1,Snowproof 1,195,65,15,91,T,Winter,C1,FALSE,D,B,70,B,,2020/740,100,40.14,TRUE,TRUE,FALSE,1512747
61546,T432963,6921109064035,Snowproof 1 XL,Snowproof 1,205,60,16,96,H,Winter,C1,FALSE,C,B,70,B,,2020/740,21,64.38,TRUE,TRUE,FALSE,1513298
61547,T432964,6921109064042,Snowproof 1,Snowproof 1,205,65,16,95,H,Winter,C1,FALSE,D,B,70,B,,2020/740,1,72.99,TRUE,TRUE,FALSE,1513315
61548,T432965,6921109065957,Snowproof 1 XL,Snowproof 1,215,55,16,97,H,Winter,C1,FALSE,C,B,70,B,,2020/740,2,84.18,TRUE,TRUE,FALSE,1543814
61549,T432966,6921109064059,Snowproof 1 XL,Snowproof 1,215,60,16,99,H,Winter,C1,FALSE,C,B,70,B,,2020/740,1,63.37,TRUE,TRUE,FALSE,1513328
61550,T432967,6921109064066,Snowproof 1,Snowproof 1,215,65,16,98,H,Winter,C1,FALSE,C,B,70,B,,2020/740,71,74.37,TRUE,TRUE,FALSE,1513335
61551,T432968,6921109065964,Snowproof 1,Snowproof 1,215,70,16,100,T,Winter,C1,FALSE,C,B,70,B,,2020/740,34,83.34,TRUE,TRUE,FALSE,1536518
61552,T432969,6921109066671,Snowproof 1 XL MFS,Snowproof 1,215,40,17,87,V,Winter,C1,FALSE,D,B,70,B,,2020/740,8,90.38,TRUE,TRUE,FALSE,1565064
61553,T432970,6921109066596,Snowproof 1 XL MFS,Snowproof 1,215,45,17,91,V,Winter,C1,FALSE,D,B,70,B,,2020/740,3,95.78,TRUE,TRUE,FALSE,1536626
61554,T432971,6921109065803,Snowproof 1 XL,Snowproof 1,215,50,17,95,V,Winter,C1,FALSE,D,B,70,B,,2020/740,2,83.42,TRUE,TRUE,FALSE,1543872
61555,T432972,6921109065810,Snowproof 1 MFS,Snowproof 1,225,45,17,91,H,Winter,C1,FALSE,D,B,70,B,,2020/740,14,77.38,TRUE,TRUE,FALSE,1536509
61556,T432973,6921109063274,Snowproof 1 XL,Snowproof 1,225,50,17,98,V,Winter,C1,FALSE,C,B,70,B,,2020/740,1,83.61,TRUE,TRUE,FALSE,1453466
61557,T432974,6921109063281,Snowproof 1 XL,Snowproof 1,225,55,17,101,V,Winter,C1,FALSE,C,B,70,B,,2020/740,20,89.00,TRUE,TRUE,FALSE,1453470
61558,T432975,6921109066602,Snowproof 1 XL MFS,Snowproof 1,235,45,17,97,V,Winter,C1,FALSE,C,B,70,B,,2020/740,1,82.33,TRUE,TRUE,FALSE,1536628
61559,T432976,6921109066619,Snowproof 1 XL MFS,Snowproof 1,245,45,17,99,V,Winter,C1,FALSE,C,B,70,B,,2020/740,18,113.38,TRUE,TRUE,FALSE,1536630
61560,T432977,6921109063250,Snowproof 1 XL MFS,Snowproof 1,225,45,18,95,V,Winter,C1,FALSE,D,B,70,B,,2020/740,2,92.92,TRUE,TRUE,FALSE,1453471
61561,T432978,6921109066626,Snowproof 1 XL,Snowproof 1,235,50,18,101,V,Winter,C1,FALSE,C,B,70,B,,2020/740,1,114.66,TRUE,TRUE,FALSE,1536633
61562,T432979,6921109063311,Snowproof 1 XL,Snowproof 1,245,50,18,104,V,Winter,C1,FALSE,C,B,70,B,,2020/740,7,119.74,TRUE,TRUE,FALSE,1453473
61563,T432980,6921109066664,Snowproof 1 XL MFS,Snowproof 1,255,45,18,103,V,Winter,C1,FALSE,C,B,71,B,,2020/740,21,125.38,TRUE,TRUE,FALSE,1565060
61564,T432981,6921109066688,Snowproof 1 XL MFS,Snowproof 1,235,35,19,91,W,Winter,C1,FALSE,D,B,70,B,,2020/740,54,141.33,TRUE,TRUE,FALSE,1565067
61565,T432982,6921109065971,Snowproof 1 XL MFS,Snowproof 1,235,40,19,96,V,Winter,C1,FALSE,D,B,70,B,,2020/740,20,152.53,TRUE,TRUE,FALSE,1573307
61566,T432983,6921109063304,Snowproof 1 XL MFS,Snowproof 1,235,45,19,99,V,Winter,C1,FALSE,C,B,70,B,,2020/740,30,116.99,TRUE,TRUE,FALSE,1453474
61567,T432984,6921109064073,Snowproof 1 XL MFS,Snowproof 1,245,40,19,98,V,Winter,C1,FALSE,C,B,70,B,,2020/740,1,139.10,TRUE,TRUE,FALSE,1513353
61568,T432985,6921109066732,Snowproof 1 XL MFS,Snowproof 1,255,40,19,100,V,Winter,C1,FALSE,C,B,71,B,,2020/740,4,131.84,TRUE,TRUE,FALSE,1578008
61569,T432986,6921109066695,Snowproof 1 XL MFS,Snowproof 1,275,40,19,105,V,Winter,C1,FALSE,C,B,71,B,,2020/740,1,160.45,TRUE,TRUE,FALSE,1573310
61570,T432987,6921109066633,Snowproof 1 XL MFS,Snowproof 1,235,35,20,92,W,Winter,C1,FALSE,D,B,70,B,,2020/740,18,170.10,TRUE,TRUE,FALSE,1536635
61571,T432988,6921109066640,Snowproof 1 XL,Snowproof 1,235,55,20,105,H,Winter,C1,FALSE,C,B,70,B,,2020/740,20,136.81,TRUE,TRUE,FALSE,1536639
61572,T432989,6921109066701,Snowproof 1 XL MFS,Snowproof 1,245,40,20,99,W,Winter,C1,FALSE,C,B,70,B,,2020/740,1,172.91,TRUE,TRUE,FALSE,1573311
61573,T432990,6921109066756,Snowproof 1 XL MFS,Snowproof 1,255,35,20,97,W,Winter,C1,FALSE,D,B,71,B,,2020/740,38,141.69,TRUE,TRUE,FALSE,1576609
61574,T432991,6921109066725,Snowproof 1 XL MFS,Snowproof 1,255,40,20,101,V,Winter,C1,FALSE,C,B,71,B,,2020/740,7,163.15,TRUE,TRUE,FALSE,1573313
61575,T432992,6921109066749,Snowproof 1 XL MFS,Snowproof 1,275,40,20,106,V,Winter,C1,FALSE,C,B,71,B,,2020/740,20,155.93,TRUE,TRUE,FALSE,1576597
61576,T432993,6921109066718,Snowproof 1 XL,Snowproof 1,275,60,20,116,H,Winter,C1,FALSE,B,B,71,B,,2020/740,1,155.29,TRUE,TRUE,FALSE,1573312
61577,314327000,4019238383386,UltraContact NXT XL FR CRM EVc,UltraContact NXT,225,55,18,102,V,Summer,C1,FALSE,A,A,69,A,,2020/740,1,131.46,FALSE,FALSE,FALSE,1465164
61578,314328000,4019238373387,UltraContact NXT XL FR CRM EVc,UltraContact NXT,235,50,18,101,W,Summer,C1,FALSE,A,A,69,A,,2020/740,1,136.45,FALSE,FALSE,FALSE,1465160
61579,314329000,4019238363388,UltraContact NXT XL FR CRM EVc,UltraContact NXT,235,55,18,104,W,Summer,C1,FALSE,A,A,69,A,,2020/740,1,140.72,FALSE,FALSE,FALSE,1465186
61580,314330000,4019238363371,UltraContact NXT XL FR CRM EVc,UltraContact NXT,235,45,18,98,Y,Summer,C1,FALSE,A,A,69,A,,2020/740,4,127.35,FALSE,FALSE,FALSE,1465176
61581,314331000,4019238363364,UltraContact NXT XL FR CRM EVc,UltraContact NXT,255,45,19,104,Y,Summer,C1,FALSE,A,A,70,A,,2020/740,14,173.99,FALSE,FALSE,FALSE,1465180
61582,314332000,4019238363357,UltraContact NXT XL FR CRM EVc,UltraContact NXT,235,55,19,105,T,Summer,C1,FALSE,A,A,69,A,,2020/740,14,131.99,FALSE,FALSE,FALSE,1465179
61583,314333000,4019238363340,UltraContact NXT XL FR CRM EVc,UltraContact NXT,255,50,19,107,T,Summer,C1,FALSE,A,A,70,A,,2020/740,1,134.85,FALSE,FALSE,FALSE,1465173
61584,314334000,4019238363333,UltraContact NXT XL FR CRM EVc,UltraContact NXT,235,45,20,100,V,Summer,C1,FALSE,A,A,69,A,,2020/740,8,167.90,FALSE,FALSE,FALSE,1465175
61585,314335000,4019238363326,UltraContact NXT XL FR CRM EVc,UltraContact NXT,245,50,20,105,V,Summer,C1,FALSE,A,A,69,A,,2020/740,20,211.91,FALSE,FALSE,FALSE,1465163
61586,314336000,4019238353327,UltraContact NXT XL FR CRM EVc,UltraContact NXT,235,50,20,104,T,Summer,C1,FALSE,A,A,69,A,,2020/740,24,138.25,FALSE,FALSE,FALSE,1465156
61587,314337000,4019238343328,UltraContact NXT XL FR CRM EVc,UltraContact NXT,255,45,20,105,T,Summer,C1,FALSE,A,A,70,A,,2020/740,1,173.21,FALSE,FALSE,FALSE,1465161
61588,314460000,4019238401516,SportContact 6 XL AO1 Silent EVc,SportContact 6,255,35,21,98,Y,Summer,C1,FALSE,C,A,73,B,,2020/740,17,217.68,FALSE,FALSE,FALSE,1525577
61591,314472000,4019238403114,SportContact 7 XL MO1 FR EVc,SportContact 7,245,40,19,98,Y / ZR,Summer,C1,FALSE,C,B,72,B,,2020/740,40,131.03,FALSE,FALSE,FALSE,1542363
61592,314497000,4019238282603,SportContact 7 XL FR EVc,SportContact 7,285,40,23,111,Y / ZR,Summer,C1,FALSE,C,A,75,B,,2020/740,5,294.60,FALSE,FALSE,FALSE,1578083
61597,314536000,4019238284188,EcoContact 6 XL FR EVc,EcoContact 6,245,50,19,105,V,Summer,C1,FALSE,B,B,72,B,,2020/740,2,154.76,FALSE,FALSE,FALSE,1599167
61598,314562000,4019238284263,SportContact 6 XL MO1 FR EVc,SportContact 6,285,40,22,110,Y / ZR,Summer,C1,FALSE,C,B,75,B,,2020/740,50,268.52,FALSE,FALSE,FALSE,1599174
61599,314563000,4019238284270,SportContact 6 XL MO1 FR EVc,SportContact 6,325,35,22,114,Y / ZR,Summer,C1,FALSE,C,B,75,B,,2020/740,2,284.67,FALSE,FALSE,FALSE,1599180
61600,314576000,4019238284331,EcoContact 6 VOL,EcoContact 6,235,55,18,100,V,Summer,C1,FALSE,A,B,71,B,,2020/740,72,110.70,FALSE,FALSE,FALSE,1605449
61601,314577000,4019238284430,EcoContact 6 XL VOL,EcoContact 6,235,50,19,103,V,Summer,C1,FALSE,A,B,72,B,,2020/740,5,126.05,FALSE,FALSE,FALSE,1605448
61602,314578000,4019238284324,EcoContact 5 XL VOL FR,EcoContact 5,235,60,18,107,V,Summer,C1,FALSE,A,B,72,B,,2020/740,11,113.15,FALSE,FALSE,FALSE,1605447
61604,314581000,4019238284416,EcoContact 6 XL VOL,EcoContact 6,235,55,18,104,V,Summer,C1,FALSE,A,B,72,B,,2020/740,1,117.05,FALSE,FALSE,FALSE,1605446
61605,314589000,4019238284317,EcoContact 7 XL FR EVc,EcoContact 7,265,45,20,108,V,Summer,C1,FALSE,A,B,73,B,,2020/740,4,192.85,FALSE,FALSE,FALSE,1599172
61606,320203000,4019238283730,WinterContact TS 870 EVc,WinterContact TS 870,175,65,14,82,T,Winter,C1,FALSE,D,C,69,B,,2020/740,20,63.56,TRUE,TRUE,FALSE,1573437
61607,1532056000,4024065413359,Sport Jet 2 XL FR,Sport Jet 2,215,45,17,91,W / ZR,Summer,C1,FALSE,D,C,71,B,,2020/740,20,101.05,FALSE,FALSE,FALSE,492064
61609,355863000,4019238073089,AllSeasonContact XL FR EVc,AllSeasonContact,235,55,19,105,H,All Season,C1,FALSE,A,B,72,B,,2020/740,20,119.11,TRUE,TRUE,FALSE,658931
61610,355864000,4019238073072,AllSeasonContact XL FR EVc,AllSeasonContact,255,50,19,107,H,All Season,C1,FALSE,A,B,73,B,,2020/740,20,138.04,TRUE,TRUE,FALSE,658943
61611,355942000,4019238083330,AllSeasonContact EVc,AllSeasonContact,215,60,18,98,H,All Season,C1,FALSE,A,B,72,B,,2020/740,6,107.80,TRUE,TRUE,FALSE,1016612
61612,359562000,4019238084184,CrossContact LX 2 XL FR EVc,CrossContact LX 2,255,65,18,115,H,Summer,C1,FALSE,A,D,73,B,,2020/740,13,134.80,FALSE,TRUE,FALSE,1045298
61613,359564000,4019238084207,CrossContact LX 2 XL FR EVc,CrossContact LX 2,255,65,17,114,H,Summer,C1,FALSE,A,D,73,B,,2020/740,2,136.07,FALSE,TRUE,FALSE,1045297
61618,420637000,4019238284348,CrossContact RX XL FR MO1,CrossContact RX,265,40,20,104,V,Summer,,FALSE,,,,,,,1,143.00,FALSE,TRUE,FALSE,
61619,452322000,4024067005187,Van-Life 3 10PR,Van-Life 3,205,75,16,113 / 111,R,Summer,C2,FALSE,C,B,72,B,,2020/740,1,82.35,FALSE,FALSE,FALSE,1475265
61620,452328000,4024067005064,Van-Life 3 8PR,Van-Life 3,185,75,16,104 / 102,R,Summer,C2,FALSE,C,B,72,B,,2020/740,1,60.31,FALSE,FALSE,FALSE,1475303
61621,452337000,4024068006008,Rain Max 5 8PR,Rain Max 5,205,65,16,107 / 105,T,Summer,C2,FALSE,C,B,72,B,,2020/740,1,82.75,FALSE,FALSE,FALSE,1475298
61622,452338000,4024068006138,Rain Max 5 10PR,Rain Max 5,235,65,16,121 / 119,R,Summer,C2,FALSE,C,B,72,B,,2020/740,10,105.00,FALSE,FALSE,FALSE,1475280
61623,452339000,4024068006046,Rain Max 5 10PR,Rain Max 5,195,75,16,110 / 108,R,Summer,C2,FALSE,C,B,72,B,,2020/740,8,75.65,FALSE,FALSE,FALSE,1475287
61624,452340000,4024068006039,Rain Max 5 8PR,Rain Max 5,225,65,16,112 / 110,T,Summer,C2,FALSE,C,B,72,B,,2020/740,20,90.42,FALSE,FALSE,FALSE,1475245
61625,452341000,4024068006060,Rain Max 5 8PR,Rain Max 5,215,65,16,109 / 107,T,Summer,C2,FALSE,C,B,72,B,,2020/740,1,88.40,FALSE,FALSE,FALSE,1475259
61626,452342000,4024068006022,Rain Max 5 8PR,Rain Max 5,215,70,15,109 / 107,S,Summer,C2,FALSE,C,B,72,B,,2020/740,6,79.28,FALSE,FALSE,FALSE,1475255
61627,452343000,4024068005995,Rain Max 5 8PR,Rain Max 5,195,70,15,104 / 102,S,Summer,C2,FALSE,C,B,72,B,,2020/740,20,61.70,FALSE,FALSE,FALSE,1475234
61628,452345000,4024068006084,Rain Max 5 10PR,Rain Max 5,215,75,16,116 / 114,R,Summer,C2,FALSE,C,B,72,B,,2020/740,20,91.36,FALSE,FALSE,FALSE,1475330
61629,452346000,4024068005940,Rain Max 5 10PR,Rain Max 5,205,75,16,113 / 111,R,Summer,C2,FALSE,C,B,72,B,,2020/740,4,87.15,FALSE,FALSE,FALSE,1475339
61630,452347000,4024068005971,Rain Max 5 6PR,Rain Max 5,195,60,16,99 / 97,H,Summer,C2,FALSE,C,B,72,B,,2020/740,1,79.05,FALSE,FALSE,FALSE,1475305
61631,452348000,4024068006114,Rain Max 5 10PR,Rain Max 5,225,75,16,121 / 120,R,Summer,C2,FALSE,C,B,72,B,,2020/740,20,107.16,FALSE,FALSE,FALSE,1475223
61632,452349000,4024068005988,Rain Max 5 8PR,Rain Max 5,195,65,16,104 / 102,T,Summer,C2,FALSE,C,B,72,B,,2020/740,16,75.65,FALSE,FALSE,FALSE,1475329
61633,452350000,4024068006077,Rain Max 5 8PR,Rain Max 5,215,75,16,113 / 111,R,Summer,C2,FALSE,C,B,72,B,,2020/740,20,86.14,FALSE,FALSE,FALSE,1475243
61634,452351000,4024068006015,Rain Max 5 6PR,Rain Max 5,215,60,16,103 / 101,T,Summer,C2,FALSE,C,B,72,B,,2020/740,8,92.50,FALSE,FALSE,FALSE,1475239
61635,452352000,4024068005964,Rain Max 5 8PR,Rain Max 5,185,75,16,104 / 102,R,Summer,C2,FALSE,C,B,72,B,,2020/740,8,78.40,FALSE,FALSE,FALSE,1475272
61636,452356000,4024068005902,Rain Max 5 8PR,Rain Max 5,185,,14,102 / 100,R,Summer,C2,FALSE,C,B,72,B,,2020/740,18,59.75,FALSE,FALSE,FALSE,1475282
61637,452360000,4024068005896,Rain Max 5 8PR,Rain Max 5,185,75,14,102 / 100,Q,Summer,C2,FALSE,C,B,72,B,,2020/740,29,60.85,FALSE,FALSE,FALSE,1475279
61638,452362000,4024068006091,Rain Max 5 8PR,Rain Max 5,225,55,17,109 / 107,T,Summer,C2,FALSE,C,B,72,B,,2020/740,4,118.60,FALSE,FALSE,FALSE,1475310
61639,452363000,4024068006121,Rain Max 5 8PR,Rain Max 5,235,65,16,115 / 113,R,Summer,C2,FALSE,C,B,72,B,,2020/740,47,100.14,FALSE,FALSE,FALSE,1475275
61640,512886000,4024067005316,Runner F2 16PR,Runner F2,285,70,19.5,146 / 144,M,Summer,C3,FALSE,D,C,71,A,,2020/740,6,484.26,TRUE,TRUE,FALSE,1522394
61641,522562000,4019238090390,Hybrid HD5 18PR,Hybrid HD5,275,70,22.5,148 / 145,M,Summer,C3,FALSE,C,B,76,B,,2020/740,20,418.40,TRUE,TRUE,FALSE,1174401
61645,355339000,4019238343144,WinterContact TS 850 P XL,WinterContact TS 850 P,215,55,17,98,H,Winter,C1,FALSE,C,B,72,B,,2020/740,17,135.29,TRUE,TRUE,FALSE,483131
61648,3929900,4981910556206,Observe S944 FSL,Observe S944,215,50,19,93,T,Winter,C1,FALSE,D,B,71,B,,2020/740,15,91.73,TRUE,TRUE,FALSE,1313755
61649,3867400,4981910554264,Proxes S/T 3 XL FSL,Proxes S/T 3,285,45,22,114,V,Summer,C1,FALSE,D,D,74,B,,2020/740,8,211.53,FALSE,TRUE,FALSE,2161503
61650,4108900,4981910558439,Proxes Sport,Proxes Sport,235,50,20,100,W,Summer,C1,FALSE,B,B,70,B,,2020/740,20,109.87,FALSE,FALSE,FALSE,1462731
61651,3867900,4981910552796,Open Country A/T III 3PMSF,Open Country A/T III,205,,16,110 / 108,T,Summer,C2,FALSE,E,D,75,B,,2020/740,14,84.71,TRUE,TRUE,FALSE,2140048
61652,3870800,4981910552734,Open Country A/T III,Open Country A/T III,215,75,15,100,T,All Season,C1,FALSE,D,D,72,B,,2020/740,50,87.80,TRUE,TRUE,FALSE,2140153
61653,3871000,4981910552758,Open Country A/T III XL,Open Country A/T III,235,75,15,109,T,All Season,C1,FALSE,D,D,72,B,,2020/740,1,87.80,TRUE,TRUE,FALSE,2140151
61654,3870100,4981910552666,Open Country A/T III,Open Country A/T III,255,70,15,108,T,All Season,C1,FALSE,D,D,73,B,,2020/740,50,103.60,TRUE,TRUE,FALSE,2140157
61655,3870400,4981910552697,Open Country A/T III,Open Country A/T III,265,70,15,112,T,All Season,C1,FALSE,D,D,73,B,,2020/740,3,104.77,TRUE,TRUE,FALSE,2140155
61656,3869800,4981910552635,Open Country A/T III,Open Country A/T III,235,70,16,106,T,All Season,C1,FALSE,D,D,72,B,,2020/740,19,91.84,TRUE,TRUE,FALSE,2140159
61657,3869900,4981910552642,Open Country A/T III XL,Open Country A/T III,245,70,16,111,T,All Season,C1,FALSE,D,D,72,B,,2020/740,40,97.45,TRUE,TRUE,FALSE,2117951
61658,3870200,4981910552673,Open Country A/T III,Open Country A/T III,255,70,16,111,T,All Season,C1,FALSE,D,D,73,B,,2020/740,16,104.92,TRUE,TRUE,FALSE,2140156
61659,3870500,4981910552703,Open Country A/T III,Open Country A/T III,265,70,16,112,T,All Season,C1,FALSE,D,D,73,B,,2020/740,50,110.40,TRUE,TRUE,FALSE,2117949
61660,3870700,4981910552727,Open Country A/T III,Open Country A/T III,275,70,16,114,T,All Season,C1,FALSE,D,D,73,B,,2020/740,50,115.50,TRUE,TRUE,FALSE,2161500
61661,3870000,4981910552659,Open Country A/T III,Open Country A/T III,245,70,17,110,T,All Season,C1,FALSE,D,D,72,B,,2020/740,50,113.10,TRUE,TRUE,FALSE,2140158
61662,3870600,4981910552710,Open Country A/T III,Open Country A/T III,265,70,17,115,T,All Season,C1,FALSE,D,D,73,B,,2020/740,50,117.50,TRUE,TRUE,FALSE,2140154
61663,3870300,4981910552680,Open Country A/T III,Open Country A/T III,255,70,18,113,T,All Season,C1,FALSE,D,D,73,B,,2020/740,50,126.80,TRUE,TRUE,FALSE,2117950
61664,3868900,4981910552543,Open Country A/T III,Open Country A/T III,225,65,17,102,H,All Season,C1,FALSE,D,D,72,B,,2020/740,26,95.04,TRUE,TRUE,FALSE,2117956
61665,3869000,4981910552550,Open Country A/T III XL,Open Country A/T III,235,65,17,108,H,All Season,C1,FALSE,D,D,72,B,,2020/740,7,92.39,TRUE,TRUE,FALSE,2117955
61666,3868500,4981910552505,Open Country A/T III XL,Open Country A/T III,255,60,18,112,H,All Season,C1,FALSE,D,D,73,B,,2020/740,50,99.50,TRUE,TRUE,FALSE,2140163
61667,3868600,4981910552512,Open Country A/T III,Open Country A/T III,265,60,18,110,H,All Season,C1,FALSE,D,D,73,B,,2020/740,1,115.05,TRUE,TRUE,FALSE,2117957
61668,3868700,4981910552529,Open Country A/T III,Open Country A/T III,275,60,20,115,H,All Season,C1,FALSE,D,D,73,B,,2020/740,50,138.60,TRUE,TRUE,FALSE,2140162
61669,3868200,4981910552475,Open Country A/T III XL,Open Country A/T III,255,55,19,111,H,All Season,C1,FALSE,D,D,73,B,,2020/740,2,104.83,TRUE,TRUE,FALSE,2140166
61670,3868000,4981910552451,Open Country A/T III,Open Country A/T III,265,50,20,107,H,All Season,C1,FALSE,D,D,73,B,,2020/740,50,146.10,TRUE,TRUE,FALSE,2161501
61675,580483,4038526064820,Eagle F1 Supersport RS N0 XLFP,Eagle F1 Supersport RS,245,35,20,95,Y / ZR,Summer,C1,FALSE,D,D,70,B,,2020/740,16,247.35,FALSE,FALSE,FALSE,1564903
61676,580485,4038526064844,Eagle F1 Supersport RS N0 XL FP,Eagle F1 Supersport RS,295,30,20,101,Y / ZR,Summer,C1,FALSE,D,D,72,A,,2020/740,8,319.40,FALSE,FALSE,FALSE,1564905
61678,581703,4038526076168,Wrangler Territory HT XL,Wrangler Territory HT,255,55,20,110,V,Summer,C1,FALSE,A,D,72,B,,2020/740,24,174.86,FALSE,TRUE,FALSE,1192347
61679,584343,4038526324436,SP Sport Maxx RT 2 XL MFS,SP Sport Maxx RT 2,275,30,19,96,Y / ZR,Summer,C1,FALSE,D,A,72,B,,2020/740,6,132.37,FALSE,FALSE,FALSE,1863478
